Zeit;Kanal A
(s);(V)

0,09570004;1,407173
0,09575004;1,454078
0,09580004;1,407173
0,09585004;1,407173
0,09590004;1,407173
0,09595004;1,407173
0,09600004;1,407173
0,09605004;1,407173
0,09610004;1,407173
0,09615004;1,407173
0,09620004;1,407173
0,09625004;1,407173
0,09630004;1,407173
0,09635004;1,454078
0,09640004;1,407173
0,09645004;1,407173
0,09650004;1,407173
0,09655004;1,407173
0,09660004;1,407173
0,09665004;1,407173
0,09670004;1,407173
0,09675004;1,360267
0,09680004;1,407173
0,09685004;1,407173
0,09690004;1,407173
0,09695004;1,407173
0,09700004;1,407173
0,09705004;1,407173
0,09710004;1,407173
0,09715004;1,407173
0,09720004;1,407173
0,09725004;1,407173
0,09730004;1,454078
0,09735004;1,454078
0,09740004;1,454078
0,09745004;1,407173
0,09750004;1,407173
0,09755004;1,407173
0,09760004;1,407173
0,09765004;1,407173
0,09770004;1,407173
0,09775004;1,407173
0,09780004;1,407173
0,09785004;1,407173
0,09790004;1,407173
0,09795004;1,407173
0,09800004;1,407173
0,09805004;1,407173
0,09810004;1,407173
0,09815004;1,407173
0,09820004;1,407173
0,09825004;1,407173
0,09830004;1,407173
0,09835004;1,407173
0,09840004;1,407173
0,09845004;1,407173
0,09850004;1,407173
0,09855004;1,407173
0,09860004;1,407173
0,09865004;1,407173
0,09870004;1,454078
0,09875004;1,407173
0,09880004;1,407173
0,09885004;1,407173
0,09890004;1,407173
0,09895004;1,454078
0,09900004;1,407173
0,09905004;1,407173
0,09910004;1,407173
0,09915004;1,407173
0,09920004;1,407173
0,09925004;1,454078
0,09930004;1,407173
0,09935004;1,454078
0,09940004;1,454078
0,09945004;1,407173
0,09950004;1,407173
0,09955004;1,407173
0,09960004;1,407173
0,09965004;1,454078
0,09970004;1,407173
0,09975004;1,407173
0,09980004;1,407173
0,09985004;1,407173
0,09990004;1,407173
0,09995004;1,407173
0,10000004;1,454078
0,10005004;1,407173
0,10010004;1,454078
0,10015004;1,407173
0,10020004;1,407173
0,10025004;1,407173
0,10030004;1,407173
0,10035004;1,407173
0,10040004;1,454078
0,10045004;1,407173
0,10050004;1,407173
0,10055004;1,407173
0,10060004;1,407173
0,10065004;1,407173
0,10070004;1,407173
0,10075004;1,407173
0,10080004;1,407173
0,10085004;1,407173
0,10090004;1,407173
0,10095004;1,407173
0,10100004;1,407173
0,10105004;1,454078
0,10110004;1,407173
0,10115004;1,407173
0,10120004;1,407173
0,10125004;1,407173
0,10130004;1,407173
0,10135004;1,407173
0,10140004;1,407173
0,10145004;1,407173
0,10150004;1,407173
0,10155004;1,454078
0,10160004;1,407173
0,10165004;1,407173
0,10170004;1,407173
0,10175004;1,407173
0,10180004;1,407173
0,10185004;1,407173
0,10190004;1,407173
0,10195004;1,407173
0,10200004;1,407173
0,10205004;1,407173
0,10210004;1,407173
0,10215004;1,407173
0,10220004;1,407173
0,10225004;1,407173
0,10230004;1,454078
0,10235004;1,407173
0,10240004;1,407173
0,10245004;1,407173
0,10250004;1,407173
0,10255004;1,407173
0,10260004;1,407173
0,10265004;1,454078
0,10270004;1,407173
0,10275004;1,407173
0,10280004;1,407173
0,10285004;1,407173
0,10290004;1,407173
0,10295004;1,407173
0,10300004;1,407173
0,10305004;1,407173
0,10310004;1,407173
0,10315004;1,407173
0,10320004;1,407173
0,10325004;1,407173
0,10330004;1,407173
0,10335004;1,407173
0,10340004;1,407173
0,10345004;1,407173
0,10350004;1,407173
0,10355004;1,407173
0,10360004;1,407173
0,10365004;1,407173
0,10370004;1,407173
0,10375004;1,407173
0,10380004;1,407173
0,10385004;1,407173
0,10390004;1,407173
0,10395004;1,407173
0,10400004;1,407173
0,10405004;1,407173
0,10410004;1,407173
0,10415004;1,407173
0,10420004;1,407173
0,10425004;1,407173
0,10430004;1,407173
0,10435004;1,407173
0,10440004;1,407173
0,10445004;1,407173
0,10450004;1,407173
0,10455004;1,407173
0,10460004;1,454078
0,10465004;1,407173
0,10470004;1,407173
0,10475004;1,407173
0,10480004;1,454078
0,10485004;1,407173
0,10490004;1,407173
0,10495004;1,407173
0,10500004;1,407173
0,10505004;1,407173
0,10510004;1,407173
0,10515004;1,407173
0,10520004;1,454078
0,10525004;1,454078
0,10530004;1,407173
0,10535004;1,454078
0,10540004;1,407173
0,10545004;1,407173
0,10550004;1,407173
0,10555004;1,407173
0,10560004;1,360267
0,10565004;1,454078
0,10570004;1,407173
0,10575004;1,407173
0,10580004;1,407173
0,10585004;1,407173
0,10590004;1,407173
0,10595004;1,407173
0,10600004;1,407173
0,10605004;1,454078
0,10610004;1,407173
0,10615004;1,407173
0,10620004;1,407173
0,10625004;1,407173
0,10630004;1,454078
0,10635004;1,407173
0,10640004;1,454078
0,10645004;1,407173
0,10650004;1,407173
0,10655004;1,407173
0,10660004;1,407173
0,10665004;1,407173
0,10670004;1,407173
0,10675004;1,454078
0,10680004;1,454078
0,10685004;1,454078
0,10690004;1,407173
0,10695004;1,407173
0,10700004;1,407173
0,10705004;1,407173
0,10710004;1,407173
0,10715004;1,454078
0,10720004;1,407173
0,10725004;1,454078
0,10730004;1,407173
0,10735004;1,407173
0,10740004;1,407173
0,10745004;1,407173
0,10750004;1,407173
0,10755004;1,407173
0,10760004;1,407173
0,10765004;1,454078
0,10770004;1,407173
0,10775004;1,407173
0,10780004;1,407173
0,10785004;1,454078
0,10790004;1,407173
0,10795004;1,407173
0,10800004;1,454078
0,10805004;1,407173
0,10810004;1,407173
0,10815004;1,454078
0,10820004;1,407173
0,10825004;1,407173
0,10830004;1,407173
0,10835004;1,407173
0,10840004;1,454078
0,10845004;1,407173
0,10850004;1,407173
0,10855004;1,360267
0,10860004;1,407173
0,10865004;1,407173
0,10870004;1,407173
0,10875004;1,454078
0,10880004;1,407173
0,10885004;1,407173
0,10890004;1,407173
0,10895004;1,407173
0,10900004;1,407173
0,10905004;1,407173
0,10910004;1,407173
0,10915004;1,454078
0,10920004;1,454078
0,10925004;1,454078
0,10930004;1,407173
0,10935004;1,454078
0,10940004;1,407173
0,10945004;1,407173
0,10950004;1,407173
0,10955004;1,407173
0,10960004;1,407173
0,10965004;1,407173
0,10970004;1,454078
0,10975004;1,407173
0,10980004;1,454078
0,10985004;1,407173
0,10990004;1,407173
0,10995004;1,407173
0,11000004;1,454078
0,11005004;1,407173
0,11010004;1,407173
0,11015004;1,407173
0,11020004;1,407173
0,11025004;1,407173
0,11030004;1,407173
0,11035004;1,407173
0,11040004;1,407173
0,11045004;1,407173
0,11050004;1,407173
0,11055004;1,407173
0,11060004;1,407173
0,11065004;1,407173
0,11070004;1,407173
0,11075004;1,407173
0,11080004;1,407173
0,11085004;1,407173
0,11090004;1,407173
0,11095004;1,407173
0,11100004;1,407173
0,11105004;1,407173
0,11110004;1,407173
0,11115004;1,454078
0,11120004;1,407173
0,11125004;1,407173
0,11130004;1,407173
0,11135004;1,407173
0,11140004;1,407173
0,11145004;1,407173
0,11150004;1,407173
0,11155004;1,407173
0,11160004;1,407173
0,11165004;1,407173
0,11170004;1,407173
0,11175004;1,407173
0,11180004;1,407173
0,11185004;1,407173
0,11190004;1,407173
0,11195004;1,407173
0,11200004;1,454078
0,11205004;1,407173
0,11210004;1,407173
0,11215004;1,407173
0,11220004;1,407173
0,11225004;1,407173
0,11230004;1,407173
0,11235004;1,407173
0,11240004;1,407173
0,11245004;1,360267
0,11250004;1,407173
0,11255004;1,407173
0,11260004;1,407173
0,11265004;1,407173
0,11270004;1,407173
0,11275004;1,454078
0,11280004;1,407173
0,11285004;1,407173
0,11290004;1,407173
0,11295004;1,407173
0,11300004;1,407173
0,11305004;1,407173
0,11310004;1,407173
0,11315004;1,407173
0,11320004;1,407173
0,11325004;1,454078
0,11330004;1,407173
0,11335004;1,407173
0,11340004;1,407173
0,11345004;1,407173
0,11350004;1,407173
0,11355004;1,407173
0,11360004;1,407173
0,11365004;1,407173
0,11370004;1,407173
0,11375004;1,407173
0,11380004;1,360267
0,11385004;1,407173
0,11390004;1,407173
0,11395004;1,454078
0,11400004;1,407173
0,11405004;1,454078
0,11410004;1,407173
0,11415004;1,407173
0,11420004;1,454078
0,11425004;1,407173
0,11430004;1,407173
0,11435004;1,407173
0,11440004;1,454078
0,11445004;1,407173
0,11450004;1,407173
0,11455004;1,407173
0,11460004;1,407173
0,11465004;1,407173
0,11470004;1,407173
0,11475004;1,407173
0,11480004;1,407173
0,11485004;1,407173
0,11490004;1,407173
0,11495004;1,407173
0,11500004;1,454078
0,11505004;1,407173
0,11510004;1,407173
0,11515004;1,407173
0,11520004;1,407173
0,11525004;1,407173
0,11530004;1,454078
0,11535004;1,407173
0,11540004;1,407173
0,11545004;1,407173
0,11550004;1,407173
0,11555004;1,407173
0,11560004;1,407173
0,11565004;1,407173
0,11570004;1,407173
0,11575004;1,407173
0,11580004;1,407173
0,11585004;1,454078
0,11590004;1,407173
0,11595004;1,407173
0,11600004;1,407173
0,11605004;1,407173
0,11610004;1,454078
0,11615004;1,407173
0,11620004;1,407173
0,11625004;1,407173
0,11630004;1,407173
0,11635004;1,407173
0,11640004;1,407173
0,11645004;1,407173
0,11650004;1,407173
0,11655004;1,407173
0,11660004;1,407173
0,11665004;1,407173
0,11670004;1,407173
0,11675004;1,407173
0,11680004;1,407173
0,11685004;1,407173
0,11690004;1,407173
0,11695004;1,407173
0,11700004;1,407173
0,11705004;1,407173
0,11710004;1,407173
0,11715004;1,454078
0,11720004;1,407173
0,11725004;1,407173
0,11730004;1,407173
0,11735004;1,407173
0,11740004;1,407173
0,11745004;1,454078
0,11750004;1,407173
0,11755004;1,454078
0,11760004;1,407173
0,11765004;1,407173
0,11770004;1,407173
0,11775004;1,454078
0,11780004;1,407173
0,11785004;1,407173
0,11790004;1,407173
0,11795004;1,407173
0,11800004;1,407173
0,11805004;1,407173
0,11810004;1,407173
0,11815004;1,407173
0,11820004;1,454078
0,11825004;1,407173
0,11830004;1,407173
0,11835004;1,407173
0,11840004;1,407173
0,11845004;1,407173
0,11850004;1,407173
0,11855004;1,454078
0,11860004;1,407173
0,11865004;1,407173
0,11870004;1,407173
0,11875004;1,407173
0,11880004;1,407173
0,11885004;1,407173
0,11890004;1,407173
0,11895004;1,407173
0,11900004;1,454078
0,11905004;1,407173
0,11910004;1,407173
0,11915004;1,454078
0,11920004;1,454078
0,11925004;1,454078
0,11930004;1,407173
0,11935004;1,454078
0,11940004;1,407173
0,11945004;1,407173
0,11950004;1,407173
0,11955004;1,407173
0,11960004;1,407173
0,11965004;1,407173
0,11970004;1,407173
0,11975004;1,407173
0,11980004;1,407173
0,11985004;1,407173
0,11990004;1,454078
0,11995004;1,407173
0,12000004;1,407173
0,12005004;1,454078
0,12010004;1,407173
0,12015004;1,407173
0,12020004;1,407173
0,12025004;1,454078
0,12030004;1,407173
0,12035004;1,407173
0,12040004;1,407173
0,12045004;1,407173
0,12050004;1,407173
0,12055004;1,407173
0,12060004;1,407173
0,12065004;1,407173
0,12070004;1,407173
0,12075004;1,407173
0,12080004;1,407173
0,12085004;1,407173
0,12090004;1,454078
0,12095004;1,407173
0,12100004;1,407173
0,12105004;1,407173
0,12110004;1,407173
0,12115004;1,407173
0,12120004;1,407173
0,12125004;1,407173
0,12130004;1,407173
0,12135004;1,407173
0,12140004;1,407173
0,12145004;1,407173
0,12150004;1,407173
0,12155004;1,407173
0,12160004;1,407173
0,12165004;1,407173
0,12170004;1,407173
0,12175004;1,454078
0,12180004;1,407173
0,12185004;1,407173
0,12190004;1,407173
0,12195004;1,407173
0,12200004;1,407173
0,12205004;1,454078
0,12210004;1,407173
0,12215004;1,407173
0,12220004;1,454078
0,12225004;1,454078
0,12230004;1,407173
0,12235004;1,407173
0,12240004;1,407173
0,12245004;1,407173
0,12250004;1,407173
0,12255004;1,407173
0,12260004;1,407173
0,12265004;1,454078
0,12270004;1,407173
0,12275004;1,407173
0,12280004;1,407173
0,12285004;1,407173
0,12290004;1,407173
0,12295004;1,407173
0,12300004;1,407173
0,12305004;1,407173
0,12310004;1,407173
0,12315004;1,454078
0,12320004;1,407173
0,12325004;1,407173
0,12330004;1,407173
0,12335004;1,407173
0,12340004;1,407173
0,12345004;1,407173
0,12350004;1,407173
0,12355004;1,407173
0,12360004;1,454078
0,12365004;1,407173
0,12370004;1,407173
0,12375004;1,407173
0,12380004;1,407173
0,12385004;1,454078
0,12390004;1,407173
0,12395004;1,407173
0,12400004;1,407173
0,12405004;1,407173
0,12410004;1,407173
0,12415004;1,407173
0,12420004;1,454078
0,12425004;1,454078
0,12430004;1,407173
0,12435004;1,454078
0,12440004;1,407173
0,12445004;1,407173
0,12450004;1,407173
0,12455004;1,407173
0,12460004;1,407173
0,12465004;1,407173
0,12470004;1,407173
0,12475004;1,407173
0,12480004;1,407173
0,12485004;1,407173
0,12490004;1,454078
0,12495004;1,407173
0,12500004;1,407173
0,12505004;1,407173
0,12510004;1,407173
0,12515004;1,407173
0,12520004;1,407173
0,12525004;1,407173
0,12530004;1,407173
0,12535004;1,407173
0,12540004;1,407173
0,12545004;1,407173
0,12550004;1,407173
0,12555004;1,407173
0,12560004;1,360267
0,12565004;1,454078
0,12570004;1,407173
0,12575004;1,407173
0,12580004;1,407173
0,12585004;1,407173
0,12590004;1,407173
0,12595004;1,407173
0,12600004;1,407173
0,12605004;1,407173
0,12610004;1,454078
0,12615004;1,454078
0,12620004;1,407173
0,12625004;1,407173
0,12630004;1,407173
0,12635004;1,407173
0,12640004;1,407173
0,12645004;1,407173
0,12650004;1,407173
0,12655004;1,407173
0,12660004;1,407173
0,12665004;1,407173
0,12670004;1,360267
0,12675004;1,407173
0,12680004;1,454078
0,12685004;1,407173
0,12690004;1,407173
0,12695004;1,407173
0,12700004;1,407173
0,12705004;1,454078
0,12710004;1,454078
0,12715004;1,407173
0,12720004;1,407173
0,12725004;1,407173
0,12730004;1,407173
0,12735004;1,407173
0,12740004;1,407173
0,12745004;1,407173
0,12750004;1,407173
0,12755004;1,407173
0,12760004;1,454078
0,12765004;1,407173
0,12770004;1,407173
0,12775004;1,407173
0,12780004;1,407173
0,12785004;1,407173
0,12790004;1,407173
0,12795004;1,407173
0,12800004;1,407173
0,12805004;1,407173
0,12810004;1,454078
0,12815004;1,407173
0,12820004;1,454078
0,12825004;1,407173
0,12830004;1,407173
0,12835004;1,407173
0,12840004;1,407173
0,12845004;1,407173
0,12850004;1,407173
0,12855004;1,407173
0,12860004;1,407173
0,12865004;1,407173
0,12870004;1,407173
0,12875004;1,407173
0,12880004;1,407173
0,12885004;1,407173
0,12890004;1,407173
0,12895004;1,407173
0,12900004;1,407173
0,12905004;1,407173
0,12910004;1,407173
0,12915004;1,407173
0,12920004;1,407173
0,12925004;1,407173
0,12930004;1,407173
0,12935004;1,407173
0,12940004;1,407173
0,12945004;1,407173
0,12950004;1,407173
0,12955004;1,407173
0,12960004;1,407173
0,12965004;1,407173
0,12970004;1,407173
0,12975004;1,407173
0,12980004;1,407173
0,12985004;1,454078
0,12990004;1,407173
0,12995004;1,407173
0,13000004;1,407173
0,13005004;1,407173
0,13010004;1,407173
0,13015004;1,454078
0,13020004;1,407173
0,13025004;1,454078
0,13030004;1,407173
0,13035004;1,407173
0,13040004;1,407173
0,13045004;1,407173
0,13050004;1,454078
0,13055004;1,407173
0,13060004;1,407173
0,13065004;1,407173
0,13070004;1,407173
0,13075004;1,407173
0,13080004;1,407173
0,13085004;1,407173
0,13090004;1,407173
0,13095004;1,407173
0,13100004;1,454078
0,13105004;1,407173
0,13110004;1,407173
0,13115004;1,407173
0,13120004;1,407173
0,13125004;1,407173
0,13130004;1,407173
0,13135004;1,407173
0,13140004;1,407173
0,13145004;1,407173
0,13150004;1,360267
0,13155004;1,407173
0,13160004;1,360267
0,13165004;1,407173
0,13170004;1,407173
0,13175004;1,407173
0,13180004;1,407173
0,13185004;1,407173
0,13190004;1,407173
0,13195004;1,407173
0,13200004;1,407173
0,13205004;1,407173
0,13210004;1,454078
0,13215004;1,407173
0,13220004;1,454078
0,13225004;1,407173
0,13230004;1,407173
0,13235004;1,407173
0,13240004;1,407173
0,13245004;1,407173
0,13250004;1,407173
0,13255004;1,407173
0,13260004;1,407173
0,13265004;1,407173
0,13270004;1,407173
0,13275004;1,407173
0,13280004;1,407173
0,13285004;1,407173
0,13290004;1,407173
0,13295004;1,407173
0,13300004;1,407173
0,13305004;1,407173
0,13310004;1,407173
0,13315004;1,407173
0,13320004;1,407173
0,13325004;1,407173
0,13330004;1,407173
0,13335004;1,407173
0,13340004;1,407173
0,13345004;1,407173
0,13350004;1,407173
0,13355004;1,407173
0,13360004;1,407173
0,13365004;1,407173
0,13370004;1,454078
0,13375004;1,407173
0,13380004;1,454078
0,13385004;1,454078
0,13390004;1,454078
0,13395004;1,407173
0,13400004;1,454078
0,13405004;1,407173
0,13410004;1,407173
0,13415004;1,407173
0,13420004;1,407173
0,13425004;1,407173
0,13430004;1,407173
0,13435004;1,407173
0,13440004;1,407173
0,13445004;1,407173
0,13450004;1,407173
0,13455004;1,407173
0,13460004;1,407173
0,13465004;1,407173
0,13470004;1,407173
0,13475004;1,360267
0,13480004;1,407173
0,13485004;1,407173
0,13490004;1,407173
0,13495004;1,407173
0,13500004;1,407173
0,13505004;1,454078
0,13510004;1,454078
0,13515004;1,407173
0,13520004;1,407173
0,13525004;1,407173
0,13530004;1,407173
0,13535004;1,407173
0,13540004;1,407173
0,13545004;1,407173
0,13550004;1,407173
0,13555004;1,407173
0,13560004;1,407173
0,13565004;1,407173
0,13570004;1,407173
0,13575004;1,407173
0,13580004;1,407173
0,13585004;1,407173
0,13590004;1,407173
0,13595004;1,454078
0,13600004;1,407173
0,13605004;1,407173
0,13610004;1,407173
0,13615004;1,407173
0,13620004;1,407173
0,13625004;1,407173
0,13630004;1,407173
0,13635004;1,407173
0,13640004;1,360267
0,13645004;1,407173
0,13650004;1,407173
0,13655004;1,454078
0,13660004;1,407173
0,13665004;1,407173
0,13670004;1,360267
0,13675004;1,407173
0,13680004;1,407173
0,13685004;1,407173
0,13690004;1,407173
0,13695004;1,454078
0,13700004;1,407173
0,13705004;1,454078
0,13710004;1,407173
0,13715004;1,407173
0,13720004;1,407173
0,13725004;1,407173
0,13730004;1,407173
0,13735004;1,407173
0,13740004;1,407173
0,13745004;1,407173
0,13750004;1,407173
0,13755004;1,407173
0,13760004;1,407173
0,13765004;1,407173
0,13770004;1,407173
0,13775004;1,407173
0,13780004;1,407173
0,13785004;1,454078
0,13790004;1,407173
0,13795004;1,454078
0,13800004;1,454078
0,13805004;1,407173
0,13810004;1,407173
0,13815004;1,407173
0,13820004;1,407173
0,13825004;1,407173
0,13830004;1,407173
0,13835004;1,454078
0,13840004;1,407173
0,13845004;1,407173
0,13850004;1,407173
0,13855004;1,407173
0,13860004;1,407173
0,13865004;1,407173
0,13870004;1,407173
0,13875004;1,407173
0,13880004;1,454078
0,13885004;1,407173
0,13890004;1,407173
0,13895004;1,407173
0,13900004;1,407173
0,13905004;1,407173
0,13910004;1,407173
0,13915004;1,407173
0,13920004;1,407173
0,13925004;1,407173
0,13930004;1,407173
0,13935004;1,407173
0,13940004;1,407173
0,13945004;1,407173
0,13950004;1,407173
0,13955004;1,407173
0,13960004;1,407173
0,13965004;1,407173
0,13970004;1,407173
0,13975004;1,407173
0,13980004;1,407173
0,13985004;1,407173
0,13990004;1,454078
0,13995004;1,407173
0,14000004;1,407173
0,14005004;1,360267
0,14010004;1,407173
0,14015004;1,407173
0,14020004;1,407173
0,14025004;1,407173
0,14030004;1,407173
0,14035004;1,407173
0,14040004;1,407173
0,14045004;1,407173
0,14050004;1,407173
0,14055004;1,407173
0,14060004;1,407173
0,14065004;1,407173
0,14070004;1,407173
0,14075004;1,407173
0,14080004;1,407173
0,14085004;1,407173
0,14090004;1,407173
0,14095004;1,407173
0,14100004;1,407173
0,14105004;1,407173
0,14110004;1,407173
0,14115004;1,407173
0,14120004;1,407173
0,14125004;1,407173
0,14130004;1,407173
0,14135004;1,407173
0,14140004;1,407173
0,14145004;1,407173
0,14150004;1,407173
0,14155004;1,407173
0,14160004;1,407173
0,14165004;1,407173
0,14170004;1,407173
0,14175004;1,407173
0,14180004;1,407173
0,14185004;1,454078
0,14190004;1,407173
0,14195004;1,407173
0,14200004;1,407173
0,14205004;1,407173
0,14210004;1,407173
0,14215004;1,407173
0,14220004;1,407173
0,14225004;1,407173
0,14230004;1,407173
0,14235004;1,407173
0,14240004;1,454078
0,14245004;1,407173
0,14250004;1,407173
0,14255004;1,407173
0,14260004;1,407173
0,14265004;1,407173
0,14270004;1,407173
0,14275004;1,407173
0,14280004;1,407173
0,14285004;1,407173
0,14290004;1,407173
0,14295004;1,407173
0,14300004;1,407173
0,14305004;1,407173
0,14310004;1,407173
0,14315004;1,407173
0,14320004;1,407173
0,14325004;1,407173
0,14330004;1,407173
0,14335004;1,407173
0,14340004;1,407173
0,14345004;1,407173
0,14350004;1,407173
0,14355004;1,407173
0,14360004;1,407173
0,14365004;1,407173
0,14370004;1,407173
0,14375004;1,407173
0,14380004;1,407173
0,14385004;1,407173
0,14390004;1,454078
0,14395004;1,407173
0,14400004;1,407173
0,14405004;1,407173
0,14410004;1,407173
0,14415004;1,454078
0,14420004;1,407173
0,14425004;1,407173
0,14430004;1,407173
0,14435004;1,407173
0,14440004;1,407173
0,14445004;1,407173
0,14450004;1,407173
0,14455004;1,407173
0,14460004;1,407173
0,14465004;1,407173
0,14470004;1,407173
0,14475004;1,454078
0,14480004;1,407173
0,14485004;1,407173
0,14490004;1,407173
0,14495004;1,454078
0,14500004;1,407173
0,14505004;1,407173
0,14510004;1,407173
0,14515004;1,407173
0,14520004;1,407173
0,14525004;1,407173
0,14530004;1,407173
0,14535004;1,407173
0,14540004;1,407173
0,14545004;1,407173
0,14550004;1,407173
0,14555004;1,407173
0,14560004;1,407173
0,14565004;1,454078
0,14570004;1,407173
0,14575004;1,407173
0,14580004;1,407173
0,14585004;1,454078
0,14590004;1,454078
0,14595004;1,407173
0,14600004;1,407173
0,14605004;1,407173
0,14610004;1,407173
0,14615004;1,407173
0,14620004;1,407173
0,14625004;1,407173
0,14630004;1,407173
0,14635004;1,407173
0,14640004;1,407173
0,14645004;1,454078
0,14650004;1,454078
0,14655004;1,407173
0,14660004;1,407173
0,14665004;1,407173
0,14670004;1,407173
0,14675004;1,407173
0,14680004;1,407173
0,14685004;1,407173
0,14690004;1,407173
0,14695004;1,407173
0,14700004;1,407173
0,14705004;1,454078
0,14710004;1,407173
0,14715004;1,407173
0,14720004;1,407173
0,14725004;1,407173
0,14730004;1,407173
0,14735004;1,407173
0,14740004;1,407173
0,14745004;1,454078
0,14750004;1,407173
0,14755004;1,454078
0,14760004;1,407173
0,14765004;1,454078
0,14770004;1,407173
0,14775004;1,454078
0,14780004;1,407173
0,14785004;1,454078
0,14790004;1,407173
0,14795004;1,407173
0,14800004;1,407173
0,14805004;1,407173
0,14810004;1,407173
0,14815004;1,407173
0,14820004;1,407173
0,14825004;1,407173
0,14830004;1,407173
0,14835004;1,407173
0,14840004;1,407173
0,14845004;1,454078
0,14850004;1,407173
0,14855004;1,407173
0,14860004;1,360267
0,14865004;1,407173
0,14870004;1,407173
0,14875004;1,407173
0,14880004;1,454078
0,14885004;1,407173
0,14890004;1,407173
0,14895004;1,407173
0,14900004;1,407173
0,14905004;1,407173
0,14910004;1,407173
0,14915004;1,407173
0,14920004;1,407173
0,14925004;1,407173
0,14930004;1,407173
0,14935004;1,454078
0,14940004;1,407173
0,14945004;1,407173
0,14950004;1,407173
0,14955004;1,407173
0,14960004;1,407173
0,14965004;1,454078
0,14970004;1,407173
0,14975004;1,407173
0,14980004;1,454078
0,14985004;1,454078
0,14990004;1,407173
0,14995004;1,407173
0,15000004;1,407173
0,15005004;1,407173
0,15010004;1,407173
0,15015004;1,407173
0,15020004;1,407173
0,15025004;1,407173
0,15030004;1,407173
0,15035004;1,407173
0,15040004;1,407173
0,15045004;1,407173
0,15050004;1,407173
0,15055004;1,454078
0,15060004;1,407173
0,15065004;1,407173
0,15070004;1,407173
0,15075004;1,407173
0,15080004;1,407173
0,15085004;1,407173
0,15090004;1,407173
0,15095004;1,407173
0,15100004;1,407173
0,15105004;1,407173
0,15110004;1,407173
0,15115004;1,407173
0,15120004;1,454078
0,15125004;1,407173
0,15130004;1,407173
0,15135004;1,407173
0,15140004;1,407173
0,15145004;1,407173
0,15150004;1,407173
0,15155004;1,407173
0,15160004;1,454078
0,15165004;1,407173
0,15170004;1,407173
0,15175004;1,407173
0,15180004;1,407173
0,15185004;1,407173
0,15190004;1,407173
0,15195004;1,407173
0,15200004;1,454078
0,15205004;1,407173
0,15210004;1,407173
0,15215004;1,407173
0,15220004;1,407173
0,15225004;1,407173
0,15230004;1,407173
0,15235004;1,407173
0,15240004;1,407173
0,15245004;1,407173
0,15250004;1,407173
0,15255004;1,407173
0,15260004;1,407173
0,15265004;1,407173
0,15270004;1,407173
0,15275004;1,407173
0,15280004;1,407173
0,15285004;1,407173
0,15290004;1,407173
0,15295004;1,360267
0,15300004;1,454078
0,15305004;1,407173
0,15310004;1,407173
0,15315004;1,407173
0,15320004;1,407173
0,15325004;1,407173
0,15330004;1,407173
0,15335004;1,407173
0,15340004;1,407173
0,15345004;1,407173
0,15350004;1,454078
0,15355004;1,407173
0,15360004;1,407173
0,15365004;1,407173
0,15370004;1,407173
0,15375004;1,407173
0,15380004;1,407173
0,15385004;1,407173
0,15390004;1,454078
0,15395004;1,454078
0,15400004;1,407173
0,15405004;1,407173
0,15410004;1,407173
0,15415004;1,407173
0,15420004;1,407173
0,15425004;1,407173
0,15430004;1,407173
0,15435004;1,407173
0,15440004;1,407173
0,15445004;1,407173
0,15450004;1,407173
0,15455004;1,407173
0,15460004;1,407173
0,15465004;1,407173
0,15470004;1,407173
0,15475004;1,407173
0,15480004;1,407173
0,15485004;1,407173
0,15490004;1,407173
0,15495004;1,407173
0,15500004;1,407173
0,15505004;1,407173
0,15510004;1,407173
0,15515004;1,407173
0,15520004;1,407173
0,15525004;1,407173
0,15530004;1,407173
0,15535004;1,407173
0,15540004;1,407173
0,15545004;1,407173
0,15550004;1,407173
0,15555004;1,454078
0,15560004;1,407173
0,15565004;1,407173
0,15570004;1,454078
0,15575004;1,407173
0,15580004;1,407173
0,15585004;1,454078
0,15590004;1,454078
0,15595004;1,407173
0,15600004;1,407173
0,15605004;1,407173
0,15610004;1,407173
0,15615004;1,407173
0,15620004;1,407173
0,15625004;1,407173
0,15630004;1,407173
0,15635004;1,407173
0,15640004;1,407173
0,15645004;1,407173
0,15650004;1,407173
0,15655004;1,407173
0,15660004;1,407173
0,15665004;1,407173
0,15670004;1,407173
0,15675004;1,407173
0,15680004;1,454078
0,15685004;1,407173
0,15690004;1,407173
0,15695004;1,407173
0,15700004;1,407173
0,15705004;1,407173
0,15710004;1,407173
0,15715004;1,407173
0,15720004;1,407173
0,15725004;1,407173
0,15730004;1,407173
0,15735004;1,407173
0,15740004;1,407173
0,15745004;1,407173
0,15750004;1,407173
0,15755004;1,454078
0,15760004;1,407173
0,15765004;1,407173
0,15770004;1,454078
0,15775004;1,407173
0,15780004;1,407173
0,15785004;1,407173
0,15790004;1,407173
0,15795004;1,407173
0,15800004;1,407173
0,15805004;1,407173
0,15810004;1,454078
0,15815004;1,407173
0,15820004;1,407173
0,15825004;1,407173
0,15830004;1,407173
0,15835004;1,407173
0,15840004;1,407173
0,15845004;1,407173
0,15850004;1,407173
0,15855004;1,407173
0,15860004;1,407173
0,15865004;1,407173
0,15870004;1,407173
0,15875004;1,407173
0,15880004;1,454078
0,15885004;1,407173
0,15890004;1,407173
0,15895004;1,407173
0,15900004;1,407173
0,15905004;1,407173
0,15910004;1,407173
0,15915004;1,407173
0,15920004;1,407173
